ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-07,2.905479366005849,0.8302828098676516,8.709499747703541,2.905479366005849,2.905479366005849,1.7980678503023935,1.7980678503023935,1.7980678503023935,-0.0177131705341231,-0.0177131705341231,-0.0177131705341231,1.8157810208365166,1.8157810208365166,1.8157810208365166,0.0,0.0,0.0,4.703547216308243
2025-08-08,2.9063185257521287,1.0365308709770422,8.708949048900285,2.9063185257521287,2.9063185257521287,1.8378258226296922,1.8378258226296922,1.8378258226296922,-0.03535328258229294,-0.03535328258229294,-0.03535328258229294,1.8731791052119853,1.8731791052119853,1.8731791052119853,0.0,0.0,0.0,4.744144348381821
2025-08-09,2.9071576854984085,1.0317951766199487,8.812279944891483,2.9071576854984085,2.9071576854984085,1.9553977468426402,1.9553977468426402,1.9553977468426402,0.024629559361598826,0.024629559361598826,0.024629559361598826,1.9307681874810414,1.9307681874810414,1.9307681874810414,0.0,0.0,0.0,4.862555432341049
2025-08-10,2.9079968452446883,0.8353082935305682,8.825014564816428,2.9079968452446883,2.9079968452446883,1.7911957480697283,1.7911957480697283,1.7911957480697283,-0.1954571986834054,-0.1954571986834054,-0.1954571986834054,1.9866529467531335,1.9866529467531335,1.9866529467531335,0.0,0.0,0.0,4.699192593314416
2025-08-11,2.908836004990968,1.3977829640522588,8.953353009221962,2.908836004990968,2.908836004990968,2.1897985698599696,2.1897985698599696,2.1897985698599696,0.15093898770271022,0.15093898770271022,0.15093898770271022,2.0388595821572593,2.0388595821572593,2.0388595821572593,0.0,0.0,0.0,5.098634574850937
2025-08-12,2.909675164737248,1.1375885939988903,9.010501196855449,2.909675164737248,2.909675164737248,2.096966127857741,2.096966127857741,2.096966127857741,0.011571947576607365,0.011571947576607365,0.011571947576607365,2.0853941802811335,2.0853941802811335,2.0853941802811335,0.0,0.0,0.0,5.006641292594988
2025-08-13,2.9105143244835276,1.3872211031725885,8.99854675369316,2.9105143244835276,2.9105143244835276,2.1856853209640406,2.1856853209640406,2.1856853209640406,0.061383157158095614,0.061383157158095614,0.061383157158095614,2.124302163805945,2.124302163805945,2.124302163805945,0.0,0.0,0.0,5.096199645447568
2025-08-14,2.9113534842298074,1.046476092470102,8.787038172111952,2.9113534842298074,2.9113534842298074,2.1360139388275545,2.1360139388275545,2.1360139388275545,-0.01771317053472487,-0.01771317053472487,-0.01771317053472487,2.153727109362279,2.153727109362279,2.153727109362279,0.0,0.0,0.0,5.047367423057362
2025-08-15,2.9121926439760872,1.0365959026628448,8.976200334184572,2.9121926439760872,2.9121926439760872,2.1366139590979993,2.1366139590979993,2.1366139590979993,-0.03535328258173595,-0.03535328258173595,-0.03535328258173595,2.1719672416797353,2.1719672416797353,2.1719672416797353,0.0,0.0,0.0,5.048806603074087
2025-08-16,2.913031803722367,1.167316808543763,8.93430894142562,2.913031803722367,2.913031803722367,2.202157537954681,2.202157537954681,2.202157537954681,0.024629559362025887,0.024629559362025887,0.024629559362025887,2.177527978592655,2.177527978592655,2.177527978592655,0.0,0.0,0.0,5.115189341677048
2025-08-17,2.913870963468647,1.2682633182842442,8.512326010343095,2.913870963468647,2.913870963468647,1.9737118166494523,1.9737118166494523,1.9737118166494523,-0.19545719868320327,-0.19545719868320327,-0.19545719868320327,2.1691690153326553,2.1691690153326553,2.1691690153326553,0.0,0.0,0.0,4.887582780118099
2025-08-18,2.9147101232149266,1.085786932387221,9.02190292514686,2.9147101232149266,2.9147101232149266,2.296883581135839,2.296883581135839,2.296883581135839,0.15093898770293968,0.15093898770293968,0.15093898770293968,2.145944593432899,2.145944593432899,2.145944593432899,0.0,0.0,0.0,5.211593704350765
2025-08-19,2.9155492829612064,1.3133532329553987,8.71096419147429,2.9155492829612064,2.9155492829612064,2.1188077424674265,2.1188077424674265,2.1188077424674265,0.01157194757685344,0.01157194757685344,0.01157194757685344,2.107235794890573,2.107235794890573,2.107235794890573,0.0,0.0,0.0,5.034357025428633
2025-08-20,2.916388442707486,1.1465025578404,9.00010458591077,2.916388442707486,2.916388442707486,2.114157087447616,2.114157087447616,2.114157087447616,0.06138315715858778,0.06138315715858778,0.06138315715858778,2.0527739302890278,2.0527739302890278,2.0527739302890278,0.0,0.0,0.0,5.030545530155102
2025-08-21,2.917227602453766,1.0916793323949592,8.942575303185444,2.917227602453766,2.917227602453766,1.9649411732421882,1.9649411732421882,1.9649411732421882,-0.017713170533705584,-0.017713170533705584,-0.017713170533705584,1.982654343775894,1.982654343775894,1.982654343775894,0.0,0.0,0.0,4.882168775695954
2025-08-22,2.918066762200046,0.750758639916711,8.518281630052766,2.918066762200046,2.918066762200046,1.8619869481649307,1.8619869481649307,1.8619869481649307,-0.03535328258265515,-0.03535328258265515,-0.03535328258265515,1.8973402307475857,1.8973402307475857,1.8973402307475857,0.0,0.0,0.0,4.780053710364976
2025-08-23,2.9189059219463256,0.9405270437961392,8.363525741028672,2.9189059219463256,2.9189059219463256,1.822285907327157,1.822285907327157,1.822285907327157,0.024629559362075636,0.024629559362075636,0.024629559362075636,1.7976563479650813,1.7976563479650813,1.7976563479650813,0.0,0.0,0.0,4.7411918292734825
2025-08-24,2.9197450816926054,0.43265432690896577,8.034510905732697,2.9197450816926054,2.9197450816926054,1.4893155837534457,1.4893155837534457,1.4893155837534457,-0.1954571986834701,-0.1954571986834701,-0.1954571986834701,1.6847727824369159,1.6847727824369159,1.6847727824369159,0.0,0.0,0.0,4.409060665446051
2025-08-25,2.920584241438885,0.4947667714395758,8.453169303309089,2.920584241438885,2.920584241438885,1.7111182142593886,1.7111182142593886,1.7111182142593886,0.15093898770316908,0.15093898770316908,0.15093898770316908,1.5601792265562195,1.5601792265562195,1.5601792265562195,0.0,0.0,0.0,4.6317024556982735
2025-08-26,2.921423401185165,0.5524725678009246,8.490414870755052,2.921423401185165,2.921423401185165,1.4372224221742989,1.4372224221742989,1.4372224221742989,0.011571947576935481,0.011571947576935481,0.011571947576935481,1.4256504745973633,1.4256504745973633,1.4256504745973633,0.0,0.0,0.0,4.358645823359463
2025-08-27,2.9222625609314448,0.6352828303190524,8.289525903938754,2.9222625609314448,2.9222625609314448,1.3445872593403567,1.3445872593403567,1.3445872593403567,0.061383157158357536,0.061383157158357536,0.061383157158357536,1.2832041021819993,1.2832041021819993,1.2832041021819993,0.0,0.0,0.0,4.266849820271801
2025-08-28,2.9231017206777246,0.27863080742680346,7.7904808173832985,2.9231017206777246,2.9231017206777246,1.1173383381505149,1.1173383381505149,1.1173383381505149,-0.01771317053430735,-0.01771317053430735,-0.01771317053430735,1.1350515086848223,1.1350515086848223,1.1350515086848223,0.0,0.0,0.0,4.040440058828239
2025-08-29,2.9239408804240044,-0.013997242237070806,7.814045876052004,2.9239408804240044,2.9239408804240044,0.9481904040325915,0.9481904040325915,0.9481904040325915,-0.03535328258209817,-0.03535328258209817,-0.03535328258209817,0.9835436866146896,0.9835436866146896,0.9835436866146896,0.0,0.0,0.0,3.8721312844565956
2025-08-30,2.924780040170284,-0.4292375462191008,7.356832231215057,2.924780040170284,2.924780040170284,0.8557427859764483,0.8557427859764483,0.8557427859764483,0.024629559362125374,0.024629559362125374,0.024629559362125374,0.831113226614323,0.831113226614323,0.831113226614323,0.0,0.0,0.0,3.7805228261467323
2025-08-31,2.925619199916564,-0.40627961045477784,7.488001135354064,2.925619199916564,2.925619199916564,0.48475696920122247,0.48475696920122247,0.48475696920122247,-0.19545719868326805,-0.19545719868326805,-0.19545719868326805,0.6802141678844905,0.6802141678844905,0.6802141678844905,0.0,0.0,0.0,3.4103761691177863
2025-09-01,2.9264583596628437,-0.3277077539514572,7.447576905223441,2.9264583596628437,2.9264583596628437,0.684200346492088,0.684200346492088,0.684200346492088,0.15093898770307299,0.15093898770307299,0.15093898770307299,0.533261358789015,0.533261358789015,0.533261358789015,0.0,0.0,0.0,3.610658706154932
2025-09-02,2.9272975194091235,-0.2763733909227117,7.230814443210698,2.9272975194091235,2.9272975194091235,0.4041429473215726,0.4041429473215726,0.4041429473215726,0.011571947577508748,0.011571947577508748,0.011571947577508748,0.3925709997440639,0.3925709997440639,0.3925709997440639,0.0,0.0,0.0,3.331440466730696
2025-09-03,2.9281366791554033,-0.532343136952228,7.023651698475936,2.9281366791554033,2.9281366791554033,0.3216871573968576,0.3216871573968576,0.3216871573968576,0.0613831571581273,0.0613831571581273,0.0613831571581273,0.26030400023873035,0.26030400023873035,0.26030400023873035,0.0,0.0,0.0,3.249823836552261
2025-09-04,2.928975838901683,-0.685015951352719,6.85234776076385,2.928975838901683,2.928975838901683,0.12070052474726264,0.12070052474726264,0.12070052474726264,-0.017713170534232155,-0.017713170534232155,-0.017713170534232155,0.1384136952814948,0.1384136952814948,0.1384136952814948,0.0,0.0,0.0,3.049676363648946
2025-09-05,2.929814998647963,-0.9037351317042798,6.694463785262948,2.929814998647963,2.929814998647963,-0.006753946155539274,-0.006753946155539274,-0.006753946155539274,-0.03535328258154116,-0.03535328258154116,-0.03535328258154116,0.028599336426001886,0.028599336426001886,0.028599336426001886,0.0,0.0,0.0,2.9230610524924234
2025-09-06,2.9306541583942427,-0.915494732791119,6.564861330281401,2.9306541583942427,2.9306541583942427,-0.0431038379213136,-0.0431038379213136,-0.0431038379213136,0.024629559361655645,0.024629559361655645,0.024629559361655645,-0.06773339728296926,-0.06773339728296926,-0.06773339728296926,0.0,0.0,0.0,2.887550320472929
2025-09-07,2.9314933181405225,-1.448303078116545,6.7364487991766,2.9314933181405225,2.9314933181405225,-0.3449610262188834,-0.3449610262188834,-0.3449610262188834,-0.1954571986832639,-0.1954571986832639,-0.1954571986832639,-0.14950382753561953,-0.14950382753561953,-0.14950382753561953,0.0,0.0,0.0,2.586532291921639
2025-09-08,2.9323324778868023,-0.9443052863538336,6.993974752683434,2.9323324778868023,2.9323324778868023,-0.06503984855998104,-0.06503984855998104,-0.06503984855998104,0.1509389877033024,0.1509389877033024,0.1509389877033024,-0.21597883626328349,-0.21597883626328349,-0.21597883626328349,0.0,0.0,0.0,2.8672926293268213
2025-09-09,2.933171637633082,-1.259970546423989,6.320478832247562,2.933171637633082,2.933171637633082,-0.25521405573196604,-0.25521405573196604,-0.25521405573196604,0.011571947577263599,0.011571947577263599,0.011571947577263599,-0.2667860033092296,-0.2667860033092296,-0.2667860033092296,0.0,0.0,0.0,2.677957581901116
2025-09-10,2.934010797379362,-1.363394461007635,6.362492964219581,2.934010797379362,2.934010797379362,-0.2405338810726021,-0.2405338810726021,-0.2405338810726021,0.06138315715789705,0.06138315715789705,0.06138315715789705,-0.3019170382304991,-0.3019170382304991,-0.3019170382304991,0.0,0.0,0.0,2.69347691630676
2025-09-11,2.9348499571256417,-1.021608449577766,6.370564890819823,2.9348499571256417,2.9348499571256417,-0.33943466832477687,-0.33943466832477687,-0.33943466832477687,-0.017713170534833917,-0.017713170534833917,-0.017713170534833917,-0.3217214977899429,-0.3217214977899429,-0.3217214977899429,0.0,0.0,0.0,2.595415288800865
2025-09-12,2.9356891168719215,-1.2852543824438776,6.596236262122358,2.9356891168719215,2.9356891168719215,-0.36224433740872414,-0.36224433740872414,-0.36224433740872414,-0.035353282582388325,-0.035353282582388325,-0.035353282582388325,-0.3268910548263358,-0.3268910548263358,-0.3268910548263358,0.0,0.0,0.0,2.5734447794631974
2025-09-13,2.9365282766182013,-1.4892709636127253,6.462556421076574,2.9365282766182013,2.9365282766182013,-0.2938052895921754,-0.2938052895921754,-0.2938052895921754,0.024629559362224867,0.024629559362224867,0.024629559362224867,-0.3184348489544003,-0.3184348489544003,-0.3184348489544003,0.0,0.0,0.0,2.642722987026026
2025-09-14,2.937367436364481,-1.3522188036251652,6.188142746585314,2.937367436364481,2.937367436364481,-0.4931038960616999,-0.4931038960616999,-0.4931038960616999,-0.19545719868325975,-0.19545719868325975,-0.19545719868325975,-0.29764669737844013,-0.29764669737844013,-0.29764669737844013,0.0,0.0,0.0,2.444263540302781
2025-09-15,2.938206596110761,-1.0308041760162578,6.664116648724387,2.938206596110761,2.938206596110761,-0.11512618022498507,-0.11512618022498507,-0.11512618022498507,0.15093898770279787,0.15093898770279787,0.15093898770279787,-0.26606516792778295,-0.26606516792778295,-0.26606516792778295,0.0,0.0,0.0,2.8230804158857756
2025-09-16,2.9390457558570406,-0.981962556660513,6.829255039967129,2.9390457558570406,2.9390457558570406,-0.21385576235527437,-0.21385576235527437,-0.21385576235527437,0.01157194757734564,0.01157194757734564,0.01157194757734564,-0.22542770993262,-0.22542770993262,-0.22542770993262,0.0,0.0,0.0,2.7251899935017665
2025-09-17,2.9398849156033204,-1.3033898552052714,6.808743930500528,2.9398849156033204,2.9398849156033204,-0.11623703915146584,-0.11623703915146584,-0.11623703915146584,0.061383157158389226,0.061383157158389226,0.061383157158389226,-0.17762019630985507,-0.17762019630985507,-0.17762019630985507,0.0,0.0,0.0,2.8236478764518544
2025-09-18,2.9407240753496002,-1.0050693613923154,6.582026089931571,2.9407240753496002,2.9407240753496002,-0.14233651843479153,-0.14233651843479153,-0.14233651843479153,-0.017713170534625164,-0.017713170534625164,-0.017713170534625164,-0.12462334790016637,-0.12462334790016637,-0.12462334790016637,0.0,0.0,0.0,2.798387556914809
2025-09-19,2.94156323509588,-1.1682825763644304,6.716612023393756,2.94156323509588,2.94156323509588,-0.10381086807194574,-0.10381086807194574,-0.10381086807194574,-0.03535328258183132,-0.03535328258183132,-0.03535328258183132,-0.06845758549011442,-0.06845758549011442,-0.06845758549011442,0.0,0.0,0.0,2.8377523670239344
2025-09-20,2.94240239484216,-0.8744617496312107,6.8132808842282655,2.94240239484216,2.94240239484216,0.01350167515961024,0.01350167515961024,0.01350167515961024,0.02462955936213244,0.02462955936213244,0.02462955936213244,-0.011127884202522208,-0.011127884202522208,-0.011127884202522208,0.0,0.0,0.0,2.95590407000177
2025-09-21,2.94324155458844,-1.0224090359011682,6.360512902109563,2.94324155458844,2.94324155458844,-0.1500273871502519,-0.1500273871502519,-0.1500273871502519,-0.19545719868325565,-0.19545719868325565,-0.19545719868325565,0.04542981153300373,0.04542981153300373,0.04542981153300373,0.0,0.0,0.0,2.793214167438188
2025-09-22,2.9440807143347194,-0.6870450388291808,7.212379658858435,2.9440807143347194,2.9440807143347194,0.25033810336367585,0.25033810336367585,0.25033810336367585,0.1509389877030273,0.1509389877030273,0.1509389877030273,0.09939911566064856,0.09939911566064856,0.09939911566064856,0.0,0.0,0.0,3.1944188176983954
2025-09-23,2.944919874080999,-1.2078316319187745,6.8799087458916075,2.944919874080999,2.944919874080999,0.1607012259233005,0.1607012259233005,0.1607012259233005,0.011571947576936453,0.011571947576936453,0.011571947576936453,0.14912927834636405,0.14912927834636405,0.14912927834636405,0.0,0.0,0.0,3.1056211000042997
2025-09-24,2.945759033827279,-0.5047959816591364,7.206479023599457,2.945759033827279,2.945759033827279,0.25455872255953804,0.25455872255953804,0.25455872255953804,0.06138315715743656,0.06138315715743656,0.06138315715743656,0.19317556540210148,0.19317556540210148,0.19317556540210148,0.0,0.0,0.0,3.2003177563868173
2025-09-25,2.9465981935735592,-0.8231887046015457,6.953107608655598,2.9465981935735592,2.9465981935735592,0.21261969911883952,0.21261969911883952,0.21261969911883952,-0.0177131705344164,-0.0177131705344164,-0.0177131705344164,0.23033286965325594,0.23033286965325594,0.23033286965325594,0.0,0.0,0.0,3.1592178926923986
2025-09-26,2.947437353319839,-0.8647687517019726,7.114574532923761,2.947437353319839,2.947437353319839,0.224308410671062,0.224308410671062,0.224308410671062,-0.03535328258275052,-0.03535328258275052,-0.03535328258275052,0.2596616932538125,0.2596616932538125,0.2596616932538125,0.0,0.0,0.0,3.1717457639909012
2025-09-27,2.9482765130661184,-0.7052948966683596,7.295304393709147,2.9482765130661184,2.9482765130661184,0.3051354312868779,0.3051354312868779,0.3051354312868779,0.024629559362182186,0.024629559362182186,0.024629559362182186,0.2805058719246957,0.2805058719246957,0.2805058719246957,0.0,0.0,0.0,3.2534119443529965
2025-09-28,2.949115672812398,-0.9151321521671494,7.051697810245979,2.949115672812398,2.949115672812398,0.0970444617919342,0.0970444617919342,0.0970444617919342,-0.19545719868305353,-0.19545719868305353,-0.19545719868305353,0.2925016604749877,0.2925016604749877,0.2925016604749877,0.0,0.0,0.0,3.0461601346043325
2025-09-29,2.9499548325586784,-0.5889435367623002,7.421775906782116,2.9499548325586784,2.9499548325586784,0.44651704405677844,0.44651704405677844,0.44651704405677844,0.1509389877029312,0.1509389877029312,0.1509389877029312,0.2955780563538472,0.2955780563538472,0.2955780563538472,0.0,0.0,0.0,3.3964718766154567
2025-09-30,2.950793992304958,-0.7452394445691685,7.269479262378224,2.950793992304958,2.950793992304958,0.3015204443398196,0.3015204443398196,0.3015204443398196,0.011571947576527252,0.011571947576527252,0.011571947576527252,0.2899484967632923,0.2899484967632923,0.2899484967632923,0.0,0.0,0.0,3.252314436644778
2025-10-01,2.9516331520512376,-0.8321892170248524,7.202489785127125,2.9516331520512376,2.9516331520512376,0.3374774745727029,0.3374774745727029,0.3374774745727029,0.06138315715829108,0.06138315715829108,0.06138315715829108,0.2760943174144118,0.2760943174144118,0.2760943174144118,0.0,0.0,0.0,3.2891106266239403
2025-10-02,2.952472311797518,-0.8058624809944562,7.1369276954815435,2.952472311797518,2.952472311797518,0.2370274294052608,0.2370274294052608,0.2370274294052608,-0.01771317053420764,-0.01771317053420764,-0.01771317053420764,0.25474059993946846,0.25474059993946846,0.25474059993946846,0.0,0.0,0.0,3.189499741202779
2025-10-03,2.9533114715437976,-0.7410076183641627,6.891801610785139,2.9533114715437976,2.9533114715437976,0.19147197073236324,0.19147197073236324,0.19147197073236324,-0.035353282582193536,-0.035353282582193536,-0.035353282582193536,0.22682525331455677,0.22682525331455677,0.22682525331455677,0.0,0.0,0.0,3.144783442276161
2025-10-04,2.9541506312900774,-0.6400061543671522,6.865552238022055,2.9541506312900774,2.9541506312900774,0.21809192546142278,0.21809192546142278,0.21809192546142278,0.024629559361712464,0.024629559361712464,0.024629559361712464,0.19346236609971035,0.19346236609971035,0.19346236609971035,0.0,0.0,0.0,3.1722425567515002
2025-10-05,2.9549897910363567,-0.8870873392919776,6.874341863791001,2.9549897910363567,2.9549897910363567,-0.03955617331594898,-0.03955617331594898,-0.03955617331594898,-0.19545719868324735,-0.19545719868324735,-0.19545719868324735,0.15590102536729836,0.15590102536729836,0.15590102536729836,0.0,0.0,0.0,2.915433617720408
2025-10-06,2.955828950782637,-0.596059609495085,7.3345866149332055,2.955828950782637,2.955828950782637,0.26641990806638505,0.26641990806638505,0.26641990806638505,0.15093898770242667,0.15093898770242667,0.15093898770242667,0.11548092036395836,0.11548092036395836,0.11548092036395836,0.0,0.0,0.0,3.222248858849022
2025-10-07,2.9566681105289168,-0.8539756209391403,6.876985952768703,2.9566681105289168,2.9566681105289168,0.08515807842127608,0.08515807842127608,0.08515807842127608,0.011571947577100504,0.011571947577100504,0.011571947577100504,0.07358613084417558,0.07358613084417558,0.07358613084417558,0.0,0.0,0.0,3.0418261889501927
2025-10-08,2.9575072702751966,-0.9873553047780588,6.789344940350334,2.9575072702751966,2.9575072702751966,0.09298169660719167,0.09298169660719167,0.09298169660719167,0.06138315715806084,0.06138315715806084,0.06138315715806084,0.031598539449130825,0.031598539449130825,0.031598539449130825,0.0,0.0,0.0,3.050488966882388
2025-10-09,2.9583464300214763,-1.0176122425285803,7.028497494082944,2.9583464300214763,2.9583464300214763,-0.02686086697824301,-0.02686086697824301,-0.02686086697824301,-0.017713170534132443,-0.017713170534132443,-0.017713170534132443,-0.009147696444110568,-0.009147696444110568,-0.009147696444110568,0.0,0.0,0.0,2.9314855630432333
2025-10-10,2.959185589767756,-1.0558633024076085,6.841806217608315,2.959185589767756,2.959185589767756,-0.08276250751071068,-0.08276250751071068,-0.08276250751071068,-0.03535328258237464,-0.03535328258237464,-0.03535328258237464,-0.04740922492833605,-0.04740922492833605,-0.04740922492833605,0.0,0.0,0.0,2.8764230822570456
2025-10-11,2.960024749514036,-1.1972594465382054,6.785484990451876,2.960024749514036,2.960024749514036,-0.057443272283203034,-0.057443272283203034,-0.057443272283203034,0.024629559361242715,0.024629559361242715,0.024629559361242715,-0.08207283164444575,-0.08207283164444575,-0.08207283164444575,0.0,0.0,0.0,2.9025814772308327
2025-10-12,2.9608639092603157,-1.0535529532873777,6.837061503890561,2.9608639092603157,2.9608639092603157,-0.30764704902179313,-0.30764704902179313,-0.30764704902179313,-0.19545719868331626,-0.19545719868331626,-0.19545719868331626,-0.11218985033847687,-0.11218985033847687,-0.11218985033847687,0.0,0.0,0.0,2.6532168602385227
2025-10-13,2.9617030690065955,-1.0165578979956855,7.044052036658846,2.9617030690065955,2.9617030690065955,0.013934347945408472,0.013934347945408472,0.013934347945408472,0.1509389877024933,0.1509389877024933,0.1509389877024933,-0.13700463975708485,-0.13700463975708485,-0.13700463975708485,0.0,0.0,0.0,2.975637416952004
2025-10-14,2.9625422287528753,-1.3270905888385334,6.6487683290007915,2.9625422287528753,2.9625422287528753,-0.1444043579016913,-0.1444043579016913,-0.1444043579016913,0.011571947576691317,0.011571947576691317,0.011571947576691317,-0.1559763054783826,-0.1559763054783826,-0.1559763054783826,0.0,0.0,0.0,2.818137870851184
2025-10-15,2.963381388499155,-1.0935408064218872,6.741061399761658,2.963381388499155,2.963381388499155,-0.1074099024462862,-0.1074099024462862,-0.1074099024462862,0.06138315715855302,0.06138315715855302,0.06138315715855302,-0.1687930596048392,-0.1687930596048392,-0.1687930596048392,0.0,0.0,0.0,2.855971486052869
2025-10-16,2.964220548245436,-0.8444915580890383,6.5009528966428425,2.964220548245436,2.964220548245436,-0.19309201318246594,-0.19309201318246594,-0.19309201318246594,-0.017713170533923683,-0.017713170533923683,-0.017713170533923683,-0.17537884264854225,-0.17537884264854225,-0.17537884264854225,0.0,0.0,0.0,2.77112853506297
2025-10-17,2.9650597079917147,-1.100896409078456,6.631184348802288,2.9650597079917147,2.9650597079917147,-0.21124535594766053,-0.21124535594766053,-0.21124535594766053,-0.03535328258248368,-0.03535328258248368,-0.03535328258248368,-0.17589207336517682,-0.17589207336517682,-0.17589207336517682,0.0,0.0,0.0,2.753814352044054
2025-10-18,2.9658988677379945,-1.2666819752904452,6.859335368651886,2.9658988677379945,2.9658988677379945,-0.14608707709960173,-0.14608707709960173,-0.14608707709960173,0.024629559361811944,0.024629559361811944,0.024629559361811944,-0.17071663646141366,-0.17071663646141366,-0.17071663646141366,0.0,0.0,0.0,2.8198117906383926
2025-10-19,2.9667380274842743,-1.241868861264397,6.350025829196319,2.9667380274842743,2.9667380274842743,-0.3559026563299639,-0.3559026563299639,-0.3559026563299639,-0.19545719868331207,-0.19545719868331207,-0.19545719868331207,-0.16044545764665177,-0.16044545764665177,-0.16044545764665177,0.0,0.0,0.0,2.6108353711543106
2025-10-20,2.967577187230555,-0.8004973682671807,6.698279558265849,2.967577187230555,2.967577187230555,0.005081744459189979,0.005081744459189979,0.005081744459189979,0.15093898770272277,0.15093898770272277,0.15093898770272277,-0.14585724324353277,-0.14585724324353277,-0.14585724324353277,0.0,0.0,0.0,2.972658931689745
2025-10-21,2.968416346976834,-1.1811195412117754,6.66875427319926,2.968416346976834,2.968416346976834,-0.11631522311061801,-0.11631522311061801,-0.11631522311061801,0.011571947576773357,0.011571947576773357,0.011571947576773357,-0.12788717068739136,-0.12788717068739136,-0.12788717068739136,0.0,0.0,0.0,2.8521011238662157
2025-10-22,2.9692555067231137,-0.8051718200337207,6.6969208521422035,2.9692555067231137,2.9692555067231137,-0.04620934335879031,-0.04620934335879031,-0.04620934335879031,0.061383157159045194,0.061383157159045194,0.061383157159045194,-0.10759250051783552,-0.10759250051783552,-0.10759250051783552,0.0,0.0,0.0,2.923046163364323
2025-10-23,2.9700946664693935,-0.8954626956151849,6.611314052506702,2.9700946664693935,2.9700946664693935,-0.10382740494568964,-0.10382740494568964,-0.10382740494568964,-0.017713170534525452,-0.017713170534525452,-0.017713170534525452,-0.0861142344111642,-0.0861142344111642,-0.0861142344111642,0.0,0.0,0.0,2.8662672615237037
2025-10-24,2.970933826215674,-1.1040666840402087,6.741386042634158,2.970933826215674,2.970933826215674,-0.09998934546435581,-0.09998934546435581,-0.09998934546435581,-0.035353282582664784,-0.035353282582664784,-0.035353282582664784,-0.06463606288169102,-0.06463606288169102,-0.06463606288169102,0.0,0.0,0.0,2.8709444807513185
2025-10-25,2.971772985961953,-1.0843911083962177,6.855517746701454,2.971772985961953,2.971772985961953,-0.019712367640206774,-0.019712367640206774,-0.019712367640206774,0.02462955936134221,0.02462955936134221,0.02462955936134221,-0.044341927001548986,-0.044341927001548986,-0.044341927001548986,0.0,0.0,0.0,2.952060618321746
2025-10-26,2.972612145708233,-1.1931287356684275,6.426917920180903,2.972612145708233,2.972612145708233,-0.22183075720147305,-0.22183075720147305,-0.22183075720147305,-0.19545719868330796,-0.19545719868330796,-0.19545719868330796,-0.02637355851816511,-0.02637355851816511,-0.02637355851816511,0.0,0.0,0.0,2.75078138850676
2025-10-27,2.9734513054545135,-0.6671627870484367,7.099923038706211,2.9734513054545135,2.9734513054545135,0.1391496267214459,0.1391496267214459,0.1391496267214459,0.15093898770278943,0.15093898770278943,0.15093898770278943,-0.011789360981343542,-0.011789360981343542,-0.011789360981343542,0.0,0.0,0.0,3.1126009321759596
2025-10-28,2.9742904652007933,-0.9958498295800845,6.915663346258412,2.9742904652007933,2.9742904652007933,0.010045996499814679,0.010045996499814679,0.010045996499814679,0.011571947577019449,0.011571947577019449,0.011571947577019449,-0.0015259510772047704,-0.0015259510772047704,-0.0015259510772047704,0.0,0.0,0.0,2.984336461700608
2025-10-29,2.9751296249470722,-0.6668326830175516,6.94625894175546,2.9751296249470722,2.9751296249470722,0.06501956147381097,0.06501956147381097,0.06501956147381097,0.061383157158092526,0.061383157158092526,0.061383157158092526,0.003636404315718435,0.003636404315718435,0.003636404315718435,0.0,0.0,0.0,3.040149186420883
2025-10-30,2.975968784693352,-0.7197868409438413,6.896063338243089,2.975968784693352,2.975968784693352,-0.01460982936673093,-0.01460982936673093,-0.01460982936673093,-0.017713170533506163,-0.017713170533506163,-0.017713170533506163,0.003103341166775234,0.003103341166775234,0.003103341166775234,0.0,0.0,0.0,2.961358955326621
2025-10-31,2.9768079444396327,-1.0099598113280501,6.987254584159745,2.9768079444396327,2.9768079444396327,-0.03886330006133699,-0.03886330006133699,-0.03886330006133699,-0.03535328258210779,-0.03535328258210779,-0.03535328258210779,-0.003510017479229196,-0.003510017479229196,-0.003510017479229196,0.0,0.0,0.0,2.9379446443782955
2025-11-01,2.9776471041859125,-1.0471698102953269,6.9137834317267925,2.9776471041859125,2.9776471041859125,0.0082673388551606,0.0082673388551606,0.0082673388551606,0.024629559361391946,0.024629559361391946,0.024629559361391946,-0.01636222050623134,-0.01636222050623134,-0.01636222050623134,0.0,0.0,0.0,2.985914443041073
2025-11-02,2.9784862639321914,-1.4507838330733691,6.563565196552302,2.9784862639321914,2.9784862639321914,-0.230833155977459,-0.230833155977459,-0.230833155977459,-0.1954571986835748,-0.1954571986835748,-0.1954571986835748,-0.03537595729388418,-0.03537595729388418,-0.03537595729388418,0.0,0.0,0.0,2.7476531079547324
2025-11-03,2.979325423678472,-0.6041619066894861,7.112484381657207,2.979325423678472,2.979325423678472,0.09070281093333579,0.09070281093333579,0.09070281093333579,0.15093898770301886,0.15093898770301886,0.15093898770301886,-0.060236176769683056,-0.060236176769683056,-0.060236176769683056,0.0,0.0,0.0,3.070028234611808
